Start,Peak,End,Duration,LOCAbsValPeak,ROCAbsValPeak,LOCAbsRiseSlope,ROCAbsRiseSlope,LOCAbsFallSlope,ROCAbsFallSlope,Stage
8840.0234375,8840.1484375,8840.25,0.2265625,43.32897049616489,41.08499880832391,355.8865037496288,330.20935489214344,383.45091458744724,333.0039478447965,W
8840.6796875,8840.796875,8842.5390625,1.859375,83.52926814038206,127.5042230239635,532.3803370117311,1273.2714465981164,46.408228881678056,72.47685790944374,W
8840.6796875,8841.6953125,8842.5390625,1.859375,86.3074552025085,72.42198492883244,64.16394614713963,92.68111709842285,99.11706467191104,84.36863738545534,W
8843.34375,8843.765625,8844.15625,0.8125,184.137000183518,139.41308177058883,449.06253115232096,320.08131838938243,439.47553152103416,325.7139058156263,W
8844.546875,8844.7265625,8845.4140625,0.8671875,212.9975013122208,273.2376595528399,1194.3208294251476,1499.103797033581,306.60590613451797,397.797371383425,W
8845.765625,8845.96875,8847.3125,1.546875,182.58263679520982,211.40694632021388,801.2683462806525,1129.2154641306413,136.14129407262735,155.58713106076547,W
8848.515625,8848.9453125,8849.3828125,0.8671875,140.94085412814022,121.38220227342359,316.52568545001355,251.8913037636274,308.29757687788344,276.1833514667334,W
8849.7109375,8849.859375,8850.625,0.9140625,143.64992119373053,224.19951170429445,937.4354727519412,1505.385248182648,185.80699059481344,291.71403151629323,W
8850.9609375,8851.140625,8852.0078125,1.046875,164.78275503056602,238.41909531074012,894.3209739320176,1365.0991561025696,170.92610442049607,292.9914469726549,W
8853.5,8853.96875,8854.671875,1.171875,184.76825353936246,127.74697546315993,409.2576658888116,254.94197110122195,238.18853745193152,196.51980974056525,W
8854.890625,8855.1640625,8855.7734375,0.8828125,173.97139423676296,172.3667792878962,637.1477541859397,610.1210917612564,290.91067498663494,271.82203688125145,W
8856.1171875,8856.2890625,8856.8515625,0.734375,158.49476065735297,218.90815215684447,886.3668340965173,1307.8944968268192,251.1018554608133,412.5524278156514,W
8859.109375,8859.265625,8859.34375,0.234375,49.60951832570404,37.00363313051242,238.44000693691873,316.82900014969925,515.8197035762655,407.069123957614,W
8859.3515625,8859.515625,8859.6328125,0.28125,112.30328876559818,79.44209985005153,696.267113780698,486.8190478635691,990.7461013682628,569.8072570703841,W
8860.0546875,8860.1953125,8860.7109375,0.65625,106.83000993464661,163.52913780583992,755.128732691896,1216.4180831575948,185.92958377141883,295.3714576043059,W
8861.28125,8861.4453125,8861.9296875,0.6484375,110.5790741185107,187.43994759270564,661.6806460956894,1132.1579565704042,207.57098160163088,396.8887728440112,W
8865.1875,8865.3515625,8866.0703125,0.8828125,134.27609363322034,224.45635076180557,801.819320156966,1348.8258421379483,184.25205827686298,312.5255198035832,W
8866.421875,8866.59375,8868.0390625,1.6171875,162.35850500890416,239.7306741812305,947.3668648507104,1425.555041083442,107.95745854567463,158.9594338895881,W
8870.34375,8870.5078125,8871.2734375,0.9296875,220.55343840899994,285.0595474949009,1416.5857718945167,1678.4994432448261,284.07259744228065,371.885282062416,W
8871.5390625,8871.7578125,8872.46875,0.9296875,175.58453489076146,247.09291150163924,752.1596439497181,1122.4488688214258,242.75197093618303,337.30528631123167,W
8875.5,8875.6640625,8876.390625,0.890625,174.95248811211985,235.09999764201072,1075.8311835756151,1410.9194283443383,236.77716137213727,324.9562467715858,W
8876.7421875,8876.9140625,8877.796875,1.0546875,233.14370733311088,259.6506614430977,1370.1071242119524,1535.7348353208379,258.9145715568142,296.49065950269005,W
8876.7421875,8877.546875,8877.796875,1.0546875,49.04286865752028,38.073512594109474,63.85873186589666,52.66302256687323,177.8887261076377,160.67404597292148,W
8877.8046875,8878.109375,8879.09375,1.2890625,86.70752392100647,67.90634651197881,290.9653044609692,209.23389617430772,84.26077817075158,69.32249971709172,W
8879.1015625,8879.6015625,8880.484375,1.3828125,55.91573679250423,34.75337344540748,116.71720778774693,66.79295069289948,62.479029422929514,25.07113894352457,W
8880.671875,8880.8203125,8881.421875,0.75,103.21941633604304,188.49780329032626,676.440448173698,1242.5072198731054,148.56205536172632,291.662942786,W
8881.7265625,8881.8515625,8881.9140625,0.1875,31.340435608938655,49.50471172472203,192.89362594743358,356.1911887186935,339.29789246192365,656.6914495797043,W
8881.921875,8882.078125,8882.4609375,0.5390625,132.59126080532474,202.6845500780935,868.9669299581268,1275.7419038918877,342.54643190300067,517.8392928681196,W
8882.46875,8882.8828125,8883.2421875,0.7734375,52.16088101478065,52.13890550833029,125.11762102729406,130.36255457883667,148.47001907376352,136.82393083396468,W
8883.6875,8883.7890625,8884.0703125,0.3828125,42.913472852328425,45.480120963562186,455.7773859387838,457.7786661523336,150.1610702490097,156.18346320071316,W
8885.796875,8886.015625,8886.5546875,0.7578125,42.04702723704746,83.06576517041543,189.25422387490377,367.6008629959768,82.44672153061627,145.19047996433673,W
8887.078125,8887.21875,8887.8359375,0.7578125,145.6197841623149,220.64214105113635,1027.5964747120663,1532.0181706882806,223.7107729951909,367.33725102986176,W
8890.96875,8891.09375,8891.2109375,0.2421875,81.1971219214191,127.88135270863958,659.4067352659304,1037.1414747481958,718.0296585596352,978.4822476568747,W
8892.234375,8892.3828125,8892.9296875,0.6953125,93.57923945913001,135.37263279507684,648.8692715877863,948.1195972359391,167.1956135356626,249.94011371343663,W
8895.953125,8896.09375,8896.15625,0.203125,73.47017186718452,82.45838677263848,487.51226278967465,642.6809183725231,755.650799060149,1198.2223195347872,W
8896.1640625,8896.2734375,8896.4453125,0.28125,96.48370488926683,150.877271901683,1035.0865470455326,1323.456346347744,525.4680593437465,884.7574863767841,W
8896.96875,8897.328125,8897.390625,0.421875,46.8115674971754,73.02049918312134,135.3998354789457,155.41783487582686,566.2845190563239,788.6788911804148,W
8897.3984375,8897.5390625,8897.8671875,0.46875,141.73536948789524,187.64255025690207,1022.688736457065,1399.9766444179245,471.7522157868111,492.15305296396383,W
8897.875,8898.03125,8898.2578125,0.3828125,61.309689980330496,24.854091880357668,270.98590361856895,297.09220067046874,162.47984112687524,51.39007301796949,W
8898.421875,8898.8203125,8899.40625,0.984375,49.85351242050653,55.61013879854733,138.27030816317253,126.76644913017175,89.78406424556412,89.41318579237473,W
8901.0078125,8901.171875,8901.2578125,0.25,32.25926256191196,61.43619964946405,116.1948651265605,257.805122991623,261.8951988990302,644.9173256076971,W
8901.265625,8901.4765625,8901.875,0.609375,105.20807630131259,198.7459092867568,524.7864659192877,924.6331663561269,241.54376802470134,503.4610388163019,W
8902.3359375,8902.484375,8902.5703125,0.234375,60.24071991279713,82.37353141454756,366.9881033559415,587.7012984136904,646.6754095687012,834.3033680263172,W
8902.578125,8902.671875,8902.875,0.296875,72.03608008537039,129.83001051814173,719.803753961003,1363.0834047955839,371.9148402259943,496.3976762823024,W
8906.4296875,8906.59375,8907.3125,0.8828125,166.27129320307614,222.70843319534197,1045.8839653532864,1352.2553507801833,223.63734532410712,315.37108448890064,W
8907.671875,8907.84375,8909.1953125,1.5234375,162.3746547880976,226.38639950907887,931.8167986715868,1314.497227993488,123.33974790683405,155.88284464176093,W
8911.484375,8911.796875,8912.4375,0.953125,155.23759930635927,190.3651349900442,500.5954301816041,610.1182008481908,232.29724224706692,299.7135264272872,W
8912.8203125,8913.0078125,8913.8984375,1.078125,159.05770325935404,230.2173453237062,872.625935640283,1225.2533459103245,171.98619884500332,250.21310351740348,W
8916.7109375,8916.953125,8917.4375,0.7265625,211.01582829570822,238.3974766325046,892.789818820568,976.478421088778,466.1497637297708,452.94508698439057,W
8917.984375,8918.125,8918.8671875,0.8828125,270.98777420020673,308.8728191133256,2002.2400121144253,2114.7921096898285,366.35333335882376,410.75353885903735,W
8917.984375,8918.1953125,8918.8671875,0.8828125,287.5037253292916,306.3785509618922,1413.1245171326862,1398.0367278160531,429.27451643733866,450.0269752119195,W
8920.5859375,8921.078125,8921.6015625,1.015625,39.44217995522373,40.75970362845274,65.41691870237183,99.62879603133467,56.793306119286676,93.0628817065323,W
8921.90625,8922.078125,8922.703125,0.796875,148.21871583316718,218.85154989220192,846.4767847553637,1267.3423016505117,237.9536456054876,347.9162116978897,W
8923.1640625,8923.328125,8924.609375,1.4453125,141.37692672733388,209.84334683952022,841.11178381009,1291.9742237470227,115.55233375892436,158.24137025616048,W
8927.0703125,8927.2265625,8927.8359375,0.765625,155.35191235547663,229.7456740642867,1031.6437982414604,1432.8600786915088,254.13682395686084,372.43764169529396,W
8927.0703125,8927.5078125,8927.8359375,0.765625,37.33666204713798,45.750516766521116,98.6950700957475,91.17538285207459,112.30286259923332,130.9227599552127,W
8928.296875,8928.46875,8929.7734375,1.4765625,122.81698252186668,208.15738077082767,727.2972629711016,1176.0255606853464,99.84956290446463,152.32595293481796,W
8932.203125,8932.3515625,8932.9453125,0.7421875,60.478951381269695,143.6857154822024,389.2130647303024,988.3955009206453,90.37944419543261,245.61400325372787,W
8933.4609375,8933.609375,8935.0390625,1.578125,53.3862364308312,128.64280271497677,377.2431906371798,838.3597999644763,26.928597196106477,83.14839889958938,W
8933.4609375,8934.0078125,8935.0390625,1.578125,49.10454405878345,94.75295723046483,94.56519997834721,165.58479967582176,33.18088381261647,82.41103618641917,W
8933.4609375,8934.8828125,8935.0390625,1.578125,42.41260857132778,90.36979813759568,31.66481459390098,60.603800073737744,176.1654460435524,515.8606206360039,W
8935.1875,8935.4453125,8935.78125,0.59375,36.98673072384843,46.56418629421904,141.4050770298329,116.45516545452747,103.97191805491852,105.06200317953638,W
8937.3671875,8937.5390625,8938.234375,0.8671875,172.52473743660457,244.0172536859457,988.7529437530011,1449.2771758164433,238.22993228360454,358.41738933742334,W
8938.609375,8938.7734375,8939.953125,1.34375,147.62777790313572,236.47721599554498,927.4935054322337,1389.028411466715,137.70506171545185,184.84107924819068,W
8938.609375,8939.296875,8939.953125,1.34375,27.89671185498873,56.895502930186915,47.179399544478315,70.26292464130887,65.09390315321919,58.62552016798761,W
8938.609375,8939.4609375,8939.953125,1.34375,27.368889570608143,53.39834015344557,37.46996245425117,52.61927094506686,85.71947003920155,71.06201362996931,W
8940.1171875,8940.4140625,8940.734375,0.6171875,127.43919280379117,113.98272038823457,461.6806854177406,352.0323224241027,385.44779775586835,349.6963817759302,W
8942.46875,8942.71875,8943.328125,0.859375,135.28820131616217,183.11752841777889,532.0168617072309,737.3306169420325,199.19795588084102,313.9848179951718,W
8943.7734375,8943.921875,8945.0078125,1.234375,145.66765844425643,217.27575426796477,961.6941654402766,1448.6355843212598,143.5048912048137,185.2336666370533,W
8945.015625,8945.2265625,8945.7265625,0.7109375,64.50468951910557,24.77453708867107,248.79256335839239,181.95159004500195,82.32290328476341,61.14141164513579,W
8947.6875,8947.8515625,8948.5390625,0.8515625,168.6558281891058,232.41332934823149,1002.3186284547505,1402.5293832657171,229.76029823514062,349.2069484750648,W
8948.9140625,8949.1015625,8950.265625,1.3515625,198.6532780464896,277.5363089072983,1091.6796295315094,1463.7272088853795,165.8542685919036,216.31688984487508,W
8952.84375,8953.015625,8953.7265625,0.8828125,172.92199842592237,243.09094786267553,990.9998463972362,1435.4867597324555,237.10388525284057,346.02514784218044,W
8954.078125,8954.2578125,8954.9609375,0.8828125,144.1844764392873,236.13926108250416,837.6765929468268,1278.7679398839998,191.87338888062627,325.44029635653817,W
8958.015625,8958.1640625,8958.453125,0.4375,81.7516751779853,164.1368046564479,502.3982846020749,1206.6711835012422,246.0956015726585,523.1234789435148,W
8959.2421875,8959.4140625,8959.859375,0.6171875,152.53458284831166,240.36430728315366,940.3150503723925,1383.1907509451803,355.0390572412637,519.4968526779915,W
8961.1015625,8962.0703125,8962.4765625,1.375,51.757913905283715,51.27821784723183,61.37725546273453,45.507211187655635,106.38013141344861,125.35556004756245,W
8963.15625,8963.3125,8963.8828125,0.7265625,285.8408267954284,309.8847394186607,1820.0591656362947,1961.9477082833832,481.2462890221371,521.9457787265326,W
8963.15625,8963.359375,8963.8828125,0.7265625,293.4614860369342,288.9757643365611,1437.562603678409,1406.254052121497,538.9018430078918,528.7416871123602,W
8963.890625,8963.9765625,8964.125,0.234375,49.59628520628795,44.06405977956824,596.015747578456,567.0280407526654,223.44842116543202,166.48918904141703,W
8964.3984375,8964.53125,8965.40625,1.0078125,260.65170545077103,316.1480061369791,2006.5453762695615,2328.021261122215,295.8600751930463,345.21865932190246,W
8964.3984375,8964.6171875,8965.40625,1.0078125,278.4319307272096,303.3161115176961,1299.5407225702386,1354.781390278908,350.6158144257953,366.5545280473747,W
8966.0703125,8966.4609375,8966.8984375,0.828125,59.730923254771064,20.948097698130507,141.63309830611055,67.38821132437441,111.96243102496719,64.23969501286454,W
8966.0703125,8966.546875,8966.8984375,0.828125,62.30347406525517,21.09564380803276,121.49084293520481,55.54584374239687,146.64850313644732,80.36241828417563,W
8968.3125,8968.4765625,8969.171875,0.859375,174.16462860785288,241.51041544943487,1074.102909889747,1502.5430368026061,240.25839557830992,350.042609867754,W
8969.515625,8969.71875,8970.8359375,1.3203125,130.96256709446214,229.05849459946992,643.3251816934646,1128.4349496483367,124.18580239537505,196.64959777583294,W
8972.8125,8973.2734375,8973.4140625,0.6015625,39.969787777859445,83.30181003393209,101.42705382595251,167.21168878523414,263.9420514147021,577.082506018769,W
8973.453125,8973.6328125,8974.3125,0.859375,103.07207433453571,196.06774467220922,559.3444110303292,1107.5224116894615,139.28197067559367,296.84848300216373,W
8974.7265625,8974.8828125,8976.125,1.3984375,88.98394648574074,209.9770407173607,564.2370091837962,1357.4437793755774,69.59560002530003,170.34393570003363,W
8978.6015625,8978.7734375,8979.4453125,0.84375,157.09397205455764,242.45663329911895,908.0795695043876,1413.6992981107817,223.6512078688784,366.0541429539278,W
8979.8671875,8980.015625,8981.2734375,1.40625,168.98790459345736,210.92088905284768,1159.1831633462402,1386.5367977216272,137.0838078381944,164.27375877566854,W
8981.5234375,8981.796875,8982.1015625,0.578125,37.04733765571522,52.81282633860562,110.08348827732443,220.28095433194747,101.02140673712987,179.57519827429198,W
8983.609375,8983.7265625,8983.78125,0.171875,31.68088064397856,54.519324340629446,205.9221518918202,293.73265736641736,506.876784715983,821.1457528808454,W
8983.7890625,8983.953125,8984.4375,0.6484375,173.306307736002,232.1550509337039,1034.419473453579,1404.5307108050424,362.9073294252838,464.85511189815054,W
8984.890625,8984.984375,8985.046875,0.15625,52.75837330219754,48.11314344742678,458.72620985605516,603.5221126223832,437.0677311658374,787.5039082168915,W
8985.0546875,8985.1953125,8985.53125,0.4765625,154.7594971644216,198.02326401685863,1212.5309417241435,1303.7154871108423,439.32907448926653,533.3467576660738,W
8986.015625,8986.1328125,8986.2265625,0.2109375,49.79128522142869,52.08201057980302,393.173070314329,476.90493466071104,336.7017390673653,665.1678375716906,W
8986.234375,8986.453125,8986.734375,0.5,45.57584153536679,38.896913149934754,273.0023390825747,109.03111799528529,185.48331210112747,112.99288002529343,W
8988.4765625,8988.671875,8988.9296875,0.453125,37.84901778050403,44.01998303374068,155.6373457339977,78.58143575447605,89.9183528245618,173.01561848388118,W
8988.4765625,8988.859375,8988.9296875,0.453125,42.54394596776907,48.47247022361592,91.67111125142588,51.723556207468,396.4729390200516,697.7148633635678,W
8988.9375,8989.0859375,8989.34375,0.40625,125.76326393757785,166.42044461486236,888.9923632289394,1030.8444686869964,531.975078891566,576.3250045509798,W
8990.203125,8990.34375,8991.109375,0.90625,128.4678204515667,186.36415604993275,889.0322808088013,1345.8697986241518,180.89090273471254,225.0573578868459,W
8991.359375,8991.5078125,8992.296875,0.9375,68.00999707564837,41.81759221821097,346.9473335400997,389.5842063818607,80.06798615857014,53.46928535198902,W
8992.3046875,8992.5703125,8993.1015625,0.796875,80.74437293340837,38.226373911356,306.8051734990216,136.3470424092658,123.5763010603406,98.03616828053319,W
8994.09375,8994.265625,8995.078125,0.984375,167.54797346597292,239.03434667633863,960.4671249295236,1424.6115995343325,197.8937486273979,301.31013409398577,W
8995.3359375,8995.5078125,8995.9609375,0.625,143.59425460712896,205.9936966178221,885.2767803640021,1176.3829641590603,306.3371898095074,437.4813524556592,W
8999.015625,8999.203125,8999.2734375,0.2578125,51.5535373043102,89.78094685997779,233.90641642991758,359.3433961984588,487.4820039570002,1131.2380541574696,W
8999.28125,8999.4140625,8999.796875,0.515625,114.97601609000492,181.19330205371247,927.0265891592944,1317.0463513155028,305.1460617805337,457.1959392394945,W
9000.3515625,9000.4765625,9000.53125,0.1796875,35.74593827161175,60.21930470543312,336.1036568366428,417.9828859892809,627.5920638076211,806.2492746216848,W
9000.5390625,9000.640625,9000.7734375,0.234375,85.23602995350419,91.78761774624058,785.4408208012233,977.2847670394129,535.5006983708793,717.0932225743716,W
9000.90625,9001.015625,9002.65625,1.75,55.70327318300979,39.238997270352854,475.7491229172728,362.05502130427203,34.51364379642139,22.95849815694041,W
9004.3515625,9004.546875,9005.078125,0.7265625,117.20408972304348,224.2618393464205,574.6082703469893,1144.7852702777675,224.0667870029023,402.59938213185603,W
9005.6640625,9005.8203125,9006.7734375,1.109375,104.67148004385389,183.88604265559087,638.8357102766147,1208.9243109584684,108.2837526374435,191.71985160551944,W
9009.5234375,9009.71875,9010.5078125,0.984375,122.61765850946867,158.2447578564703,601.7129479075052,829.1171933844448,144.99224924891573,202.7085977251573,W
9010.8203125,9010.96875,9011.4140625,0.59375,113.30395145351815,149.2541730352059,706.1974860921761,1076.4096532948201,211.4068667404522,371.2159385088948,W
9012.21875,9012.453125,9012.9296875,0.7109375,94.23860666320098,67.69615452454579,457.1333615308675,248.33722923731008,207.06048127599257,127.33198088465876,W
9014.7265625,9014.953125,9015.2734375,0.546875,130.52861365518456,167.01306682301376,617.6922478320639,669.8565375516945,376.2064022696295,509.3421023022162,W
9015.9765625,9016.109375,9016.5078125,0.53125,83.75134500193563,179.3410514772646,524.6442242627616,1421.494475030479,198.96940128628924,453.568089041162,W
9017.5234375,9017.796875,9018.125,0.6015625,34.668549023617736,57.653003875317836,212.59124625864118,127.75545187517407,135.93031041282705,132.42157223960746,W
9019.9453125,9020.140625,9020.265625,0.3203125,13.815276652524785,68.88590688525187,98.71688561199225,321.4709920712718,142.55992940364547,445.3557905608051,W
9020.609375,9021.09375,9021.1875,0.578125,74.43189284607567,138.75796394393876,146.6710103184492,289.55804939453054,887.713218126476,1204.9661068491077,W
9021.1953125,9021.296875,9021.7421875,0.546875,105.57329598952381,119.46412356454047,855.1515248296442,1291.4071614853372,212.20289788456682,288.90673440924667,W
9021.75,9022.078125,9023.25,1.5,35.98308355278231,63.05242437826034,138.93012696427385,159.6529133259803,31.821892680480385,40.42894760812697,W
9023.4140625,9023.6953125,9023.96875,0.5546875,51.7109950862519,51.474832744507516,140.96338975662735,226.25289994101206,110.4571296799255,265.26267781402174,W
9024.859375,9024.9765625,9025.0390625,0.1796875,31.32701855359313,58.48179468508964,153.16331296277448,283.7356831708566,327.4264297792587,784.7702043281053,W
9025.046875,9025.203125,9025.96875,0.921875,122.54892551219694,258.94217354702596,813.5216277842036,1631.1549248488911,157.01543351098346,336.9693183284923,W
9026.2890625,9026.421875,9026.9453125,0.65625,119.83543583694822,185.89447056573556,887.9725659859016,1453.1740389664428,203.09803066676557,377.168922250018,W
9026.953125,9027.953125,9028.8046875,1.8515625,41.72496118295758,73.91972049885386,54.022740851826846,60.484144179180745,60.52478777411086,73.60406891785554,W
9030.1796875,9030.34375,9031.0078125,0.828125,100.00432117844908,183.25285435546417,636.55577299786,1087.8673586412292,157.55617773234408,264.1833638971175,W
9031.3984375,9031.578125,9031.90625,0.5078125,96.72890718958593,166.319545723583,476.3977739279188,1001.0686397103717,209.3788795420021,577.2169827229751,W
9032.484375,9032.6640625,9032.859375,0.375,51.609951765794335,39.10921610408533,184.1138525567358,308.149401326629,212.49114001793262,234.7361665087059,W
9033.296875,9033.7109375,9034.03125,0.734375,30.084677133172754,53.42800590483642,74.94528828776194,74.76394168551924,113.74245867418057,145.20377027701656,W
9035.3203125,9035.515625,9036.3828125,1.0625,129.36481233028067,212.3682586268642,641.2345508054634,982.8088007590721,142.65275346648386,222.39875415362016,W
9036.390625,9036.53125,9036.6015625,0.2109375,39.57184398982363,58.85936328078879,242.9915665178491,279.49386525387087,566.3943754643075,635.0587601282364,W
9036.609375,9036.7578125,9037.15625,0.546875,238.2683854960972,228.4391199004545,1516.1439733972056,1540.072006776938,539.4344097714463,617.7295018028691,W
9040.4765625,9040.9140625,9041.4140625,0.9375,146.5868816908201,221.2564810036421,382.4214224948754,467.15996142598544,320.5932667928387,412.0484647546717,W
9041.7421875,9041.9140625,9042.734375,0.9921875,189.2096936491886,219.344831703941,1037.545651497472,1344.1300992162903,204.5433995537026,292.0101259440294,W
9044.28125,9044.7109375,9045.34375,1.0625,61.52063901928399,91.23080194726037,154.071525094816,162.37133856408255,93.27532521020612,90.78912375960053,W
9045.6015625,9045.828125,9046.6484375,1.046875,174.30022236136608,285.1089934537523,817.3563008863404,1202.5272126106875,219.4919545851095,322.2907665304868,W
9046.734375,9046.8515625,9046.90625,0.171875,16.780704785884172,67.67040898999159,233.17818212736304,439.4013325477003,409.7771088709004,776.8961179750315,W
9046.9140625,9047.0703125,9048.1640625,1.25,192.4202957666095,212.3529387756073,1150.004883288284,1448.5077348639363,160.17129449191128,208.49801147926274,W
9048.8828125,9049.8984375,9050.7578125,1.875,53.4581750057182,100.84679125541238,56.15976913393396,58.86643417703251,63.39283102040468,93.62021940905164,W
9050.765625,9050.9765625,9051.859375,1.09375,161.7410981209862,292.3977926081026,778.0438653447068,1295.6480165589278,193.70354544445954,303.1520303267608,W
9052.0703125,9052.21875,9053.0390625,0.96875,173.26363855494816,211.34067243109976,1063.403000956251,1488.1128154305973,176.69906889531865,286.78192126216317,W
9054.453125,9054.796875,9055.6796875,1.2265625,80.26888421113118,141.2585218955337,272.78354205129676,359.56996714644345,98.90809214328777,114.92702090598854,W
9055.9140625,9056.140625,9057.015625,1.1015625,176.70934045299833,281.4874120601877,868.551424241196,1164.810476207673,223.16382413583966,289.3277734511359,W
9057.2265625,9057.359375,9057.9453125,0.71875,177.53754818241956,202.33657272228803,1146.0202203546485,1676.5325796612794,265.1758031965097,379.33435357018993,W
9058.2578125,9058.7265625,9059.796875,1.5390625,24.584431624160555,66.39884339666783,84.53228146218652,73.12208631072444,47.381885288697205,33.65730763192226,W
9058.2578125,9059.390625,9059.796875,1.5390625,95.20647247346685,97.347653931,97.32109045822342,57.57774432439989,298.67191371659084,164.8557479609205,W
9059.8046875,9060.171875,9060.578125,0.7734375,87.99857315140943,14.248144177540446,162.7067389064512,117.67827138493881,147.6086893772573,99.81847086521762,W
9061.1171875,9061.2734375,9062.3984375,1.28125,154.6477872859197,253.68829469686912,1056.288820933986,1497.359669381285,144.65600473532578,197.18698447941992,W
9061.1171875,9062.328125,9062.3984375,1.28125,31.08049343232767,104.982268661992,34.252663260773815,70.40530358168661,557.0945631807926,1040.0616036191325,W
9062.40625,9062.5390625,9062.8671875,0.4609375,157.23005134775113,149.93764578193918,1045.5651603660517,1250.9775846308737,377.26900239984053,542.7876709325648,W
9062.875,9063.8203125,9064.8984375,2.0234375,22.054499367609004,81.08505907169439,55.71647558458674,51.62923290621581,30.276691765654565,63.05624145914952,W
9064.90625,9065.640625,9065.9296875,1.0234375,20.21234121053923,85.1864728767637,12.694704669257263,132.0276498594267,86.44507126002279,273.22234673368746,W
9066.1953125,9066.546875,9067.0390625,0.84375,79.06126557373905,383.6141795522942,314.83429032131994,1000.8104512283375,183.56562716771984,723.3747805656731,W
9067.078125,9067.421875,9067.5078125,0.4296875,26.62643534911661,249.35004205128854,103.46416539117482,653.1344696816642,293.52298120827055,2305.5706581276922,W
9067.515625,9067.71875,9068.4375,0.921875,86.5277902610315,402.9197641680145,410.2221321774993,2074.551004277031,113.54649863875137,561.5173507091611,W
9068.4453125,9069.0625,9071.3828125,2.9375,7.046565866835589,110.7192174401118,18.855372650381337,173.9183620971768,27.78424304387989,21.925437874280284,W
9068.4453125,9070.8203125,9071.3828125,2.9375,18.076747350036097,179.91764823022726,9.544202859308522,74.33207153556495,134.21921408169433,213.46186374716697,W
9071.390625,9071.6015625,9072.09375,0.703125,118.2014855703509,469.3347495955111,838.54838850365,1947.4782813329668,279.53297461291584,884.9189043232025,W
9072.1796875,9072.640625,9072.7109375,0.53125,57.93440028853382,84.41696483933836,176.0198687809574,132.22767821234652,449.1585990485483,1258.9610274038469,W
9072.71875,9072.84375,9074.6328125,1.9140625,92.88177993782703,208.22724272011882,897.9434806723059,1515.0585738853754,50.83893143303197,115.1534953385643,W
9074.7890625,9075.6953125,9075.9140625,1.125,12.81597602679643,304.528836961615,24.59981071710964,325.15147594424326,6.778310564420987,1390.8999471223458,W
9075.921875,9075.9765625,9076.0,0.078125,10.289184184030871,214.98528813984194,17.05604038875023,3570.0568239236486,35.45932723506644,6022.594528876958,W
9076.0078125,9076.0546875,9076.203125,0.1953125,14.070207656021037,466.6757090565077,56.540378550225945,10482.983432777197,18.55306265625476,2938.4740209482275,W
9076.0078125,9076.1640625,9076.203125,0.1953125,13.80822952665854,524.1109017374762,15.285453537147806,3512.4802629913574,63.79499798208817,12636.542212236058,W
9076.2109375,9076.2578125,9076.3046875,0.09375,9.738956548144818,290.29247332877117,27.375133771092123,5622.062634863333,18.34996746533481,5078.825726061693,W
9076.3125,9076.3828125,9076.65625,0.34375,10.45343871735013,218.7629870913395,3.7703192353223534,3153.808195483236,26.74233587967072,711.0617686307311,W
9076.765625,9077.109375,9077.515625,0.75,12.49509683486005,587.1665641029065,31.886767932618692,1644.5443148815089,23.021827210573218,1358.2697953701568,W
9076.765625,9077.3046875,9077.515625,0.75,15.2332287003132,578.2756256268517,25.413024171206168,1032.2015902877013,57.319107175104094,2573.777379048635,W
9077.5234375,9077.7890625,9078.109375,0.5859375,15.114172793343513,485.657367949506,66.35075297993845,1867.1839102787733,22.918293755800512,1513.394019935225,W
9078.1171875,9078.4140625,9079.53125,1.4140625,0.01446285532765472,223.55972402832015,25.0451115955161,720.2763063011909,6.2193169428878425,191.98898402535735,W
9079.7265625,9079.9453125,9080.0234375,0.296875,0.49033183107056877,114.04230344028858,24.057707759897877,475.7763897108603,23.623483531019424,1218.890658198779,W
9080.03125,9080.2109375,9080.3828125,0.3515625,2.1786351131439012,370.9646929794895,1.8119486593349932,2078.8042677434637,6.712122550127945,2068.9848093915466,W
9080.390625,9080.515625,9080.6328125,0.2421875,5.267968388788756,171.09014417892544,13.967252506772244,1329.789587916562,10.666981919228624,1416.8542185990652,W
9080.640625,9080.765625,9081.2265625,0.5859375,2.888195887032376,102.09038108049253,8.451010403503819,804.453254587803,1.1959569983323721,193.4839938196905,W
9081.3203125,9081.78125,9081.9296875,0.609375,5.988731127541163,261.632342368532,5.337534124954373,577.9018819460925,60.83590754922375,1620.5063892186793,W
9081.9375,9082.1796875,9082.6015625,0.6640625,3.2052186634254567,586.6522451574627,4.07906829288348,2419.669184728813,16.858304799801218,1011.3665487338693,W
9081.9375,9082.3671875,9082.6015625,0.6640625,4.320089643789168,589.736772757046,0.29549760740303965,1370.9920774425427,35.10173148919402,1833.6204388125198,W
9081.9375,9082.5703125,9082.6015625,0.6640625,1.1076631999615054,585.5100740904444,4.875780449416958,924.2413188890722,160.46533996647,13616.898933762648,W
9082.609375,9082.65625,9083.203125,0.59375,12.541115863700737,581.6595960132032,152.2962959942025,13041.201237248497,19.11951397608135,1038.7957945923483,W
9082.609375,9082.75,9083.203125,0.59375,11.236296862064425,559.0055588016653,41.486719097542604,4185.97170335634,20.195674933038735,1203.7239458342679,W
9083.2109375,9083.5234375,9084.90625,1.6953125,6.363641868711243,298.796298421267,26.797442440546444,952.9083500734032,5.95355984818226,190.74647422063885,W
